Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	Label
36	Spectrogram 1	1	181.798215040	183.833994998	1192.8	1781.4	20201023_001136.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D1\01\20201023_001136.WAV	bird
52	Spectrogram 1	1	258.550758410	260.170128832	1182.4	1708.5	20201023_001136.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D1\01\20201023_001136.WAV	bird
53	Spectrogram 1	1	270.811705887	272.523611761	1250.1	1791.9	20201023_001136.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D1\01\20201023_001136.WAV	bird
54	Spectrogram 1	1	279.833912520	280.898070226	1203.3	1718.9	20201023_001136.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D1\01\20201023_001136.WAV	bird
55	Spectrogram 1	1	281.314479763	282.424905195	1244.9	1817.9	20201023_001136.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D1\01\20201023_001136.WAV	bird
56	Spectrogram 1	1	288.300906438	289.596402775	1198.0	1739.8	20201023_001136.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D1\01\20201023_001136.WAV	bird
57	Spectrogram 1	1	296.999238987	298.664877135	1234.5	1739.8	20201023_001136.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D1\01\20201023_001136.WAV	bird
58	Spectrogram 1	1	293.760498145	295.333600840	1323.1	1495.0	20201023_001136.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D1\01\20201023_001136.WAV	bird
4	Spectrogram 1	1	6.986426675	15.638491498	510.5	2250.2	20201023_001136.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D1\01\20201023_001136.WAV	gc
18	Spectrogram 1	1	74.719245928	83.463846204	567.8	2453.4	20201023_001136.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D1\01\20201023_001136.WAV	gc
33	Spectrogram 1	1	152.994772146	162.387120591	479.2	2568.0	20201023_001136.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D1\01\20201023_001136.WAV	gc
51	Spectrogram 1	1	247.527980171	257.290470426	463.6	2531.5	20201023_001136.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D1\01\20201023_001136.WAV	gc
2	Spectrogram 1	1	4.349166275	7.078962128	1437.7	1562.7	20201023_001136.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D1\01\20201023_001136.WAV	mm
6	Spectrogram 1	1	22.856256805	28.362116238	948.0	1640.8	20201023_001136.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D1\01\20201023_001136.WAV	mm
9	Spectrogram 1	1	42.840782489	46.912342406	1005.3	1531.4	20201023_001136.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D1\01\20201023_001136.WAV	mm
14	Spectrogram 1	1	59.867305777	66.205984284	911.6	1620.0	20201023_001136.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D1\01\20201023_001136.WAV	mm
22	Spectrogram 1	1	97.713724006	104.052402512	942.8	1620.0	20201023_001136.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D1\01\20201023_001136.WAV	mm
26	Spectrogram 1	1	113.713472495	120.561095992	922.0	1567.9	20201023_001136.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D1\01\20201023_001136.WAV	mm
29	Spectrogram 1	1	132.220563026	138.096564269	932.4	1640.8	20201023_001136.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D1\01\20201023_001136.WAV	mm
31	Spectrogram 1	1	145.221794124	147.627715893	1437.7	1583.5	20201023_001136.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D1\01\20201023_001136.WAV	mm
35	Spectrogram 1	1	174.395378828	179.531096450	948.0	1692.9	20201023_001136.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D1\01\20201023_001136.WAV	mm
39	Spectrogram 1	1	191.653240747	198.732202875	979.3	1692.9	20201023_001136.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D1\01\20201023_001136.WAV	mm
41	Spectrogram 1	1	206.135039088	209.142441299	1432.4	1609.5	20201023_001136.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D1\01\20201023_001136.WAV	mm
44	Spectrogram 1	1	218.436134315	224.265867832	942.8	1625.2	20201023_001136.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D1\01\20201023_001136.WAV	mm
46	Spectrogram 1	1	232.085113581	234.120893539	1468.9	1583.5	20201023_001136.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D1\01\20201023_001136.WAV	mm
