Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	Label
1	Spectrogram 1	1	0.211864363	1.150120826	2042.0	2750.8	20200928_041500.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\02\20200928_041500.WAV	bird
2	Spectrogram 1	1	2.875302064	4.085955565	1945.9	2798.8	20200928_041500.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\02\20200928_041500.WAV	bird
3	Spectrogram 1	1	5.266342729	6.295398204	2006.0	2714.7	20200928_041500.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\02\20200928_041500.WAV	bird
4	Spectrogram 1	1	7.506051705	8.383775493	1970.0	2702.7	20200928_041500.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\02\20200928_041500.WAV	bird
5	Spectrogram 1	1	9.049634919	10.169489407	1873.9	2654.7	20200928_041500.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\02\20200928_041500.WAV	bird
6	Spectrogram 1	1	11.380142908	12.197334021	1958.0	2690.7	20200928_041500.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\02\20200928_041500.WAV	bird
7	Spectrogram 1	1	12.439464721	13.165856821	2054.1	2702.7	20200928_041500.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\02\20200928_041500.WAV	bird
8	Spectrogram 1	1	14.104113284	14.951570735	2006.0	2774.8	20200928_041500.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\02\20200928_041500.WAV	bird
9	Spectrogram 1	1	16.071425223	17.070214361	1669.7	2810.8	20200928_041500.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\02\20200928_041500.WAV	bird
10	Spectrogram 1	1	18.220335187	19.340189675	1933.9	2870.9	20200928_041500.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\02\20200928_041500.WAV	bird
