Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	Label
1	Spectrogram 1	1	0.341872667	1.068352086	1288.7	1443.3	20200927_011212.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D3\12\20200927_011212.WAV	sc
2	Spectrogram 1	1	3.931535676	4.786217345	1257.7	1443.3	20200927_011212.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D3\12\20200927_011212.WAV	sc
3	Spectrogram 1	1	4.957153678	6.153708014	1211.3	1448.5	20200927_011212.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D3\12\20200927_011212.WAV	sc
4	Spectrogram 1	1	6.709251099	7.606666851	1247.4	1463.9	20200927_011212.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D3\12\20200927_011212.WAV	sc
5	Spectrogram 1	1	7.692135018	12.435618279	958.8	1896.9	20200927_011212.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D3\12\20200927_011212.WAV	mm
6	Spectrogram 1	1	14.315917950	14.914195118	1268.0	1443.3	20200927_011212.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D3\12\20200927_011212.WAV	sc
7	Spectrogram 1	1	15.640674537	16.666292539	1247.4	1433.0	20200927_011212.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D3\12\20200927_011212.WAV	sc
8	Spectrogram 1	1	14.871461035	23.589214055	494.8	3309.3	20200927_011212.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D3\12\20200927_011212.WAV	gc
9	Spectrogram 1	1	33.816605072	34.714020824	1319.6	1474.2	20200927_011212.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D3\12\20200927_011212.WAV	sc
10	Spectrogram 1	1	34.906324200	36.145612619	1273.2	1530.9	20200927_011212.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D3\12\20200927_011212.WAV	sc
11	Spectrogram 1	1	36.722522745	37.961811165	1226.8	1463.9	20200927_011212.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D3\12\20200927_011212.WAV	sc
12	Spectrogram 1	1	38.816492834	39.500238169	1319.6	1484.5	20200927_011212.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D3\12\20200927_011212.WAV	sc
13	Spectrogram 1	1	39.500238169	44.713796347	907.2	2371.1	20200927_011212.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D3\12\20200927_011212.WAV	mm
14	Spectrogram 1	1	48.431661606	49.542747775	1309.3	1494.8	20200927_011212.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D3\12\20200927_011212.WAV	sc
15	Spectrogram 1	1	53.371793816	53.884602817	1319.6	1474.2	20200927_011212.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D3\12\20200927_011212.WAV	sc
