Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	Label
1	Spectrogram 1	1	21.679743906	26.665641336	1011.2	1168.5	20200929_042746.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\07\20200929_042746.WAV	bird
2	Spectrogram 1	1	46.123179888	54.493444059	977.5	1157.3	20200929_042746.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\07\20200929_042746.WAV	bird
3	Spectrogram 1	1	76.390162029	83.672594033	955.1	1157.3	20200929_042746.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\07\20200929_042746.WAV	bird
4	Spectrogram 1	1	33.725286463	36.082256157	955.1	3213.5	20200929_042746.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\07\20200929_042746.WAV	bird
5	Spectrogram 1	1	37.109653203	38.318355610	977.5	3438.2	20200929_042746.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\07\20200929_042746.WAV	bird
6	Spectrogram 1	1	40.252279462	41.068153587	1157.3	3460.7	20200929_042746.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\07\20200929_042746.WAV	bird
7	Spectrogram 1	1	41.823592592	42.850989638	1224.7	3573.0	20200929_042746.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\07\20200929_042746.WAV	bird
8	Spectrogram 1	1	43.969039365	45.117306652	1269.7	3842.7	20200929_042746.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\07\20200929_042746.WAV	bird
9	Spectrogram 1	1	47.716016827	48.562108513	1325.8	3898.9	20200929_042746.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\07\20200929_042746.WAV	bird
10	Spectrogram 1	1	53.306265461	54.182574707	1258.4	3303.4	20200929_042746.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\07\20200929_042746.WAV	bird
11	Spectrogram 1	1	56.068991269	57.035953195	1123.6	3348.3	20200929_042746.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\07\20200929_042746.WAV	bird
12	Spectrogram 1	1	58.697919005	59.755533611	1292.1	3539.3	20200929_042746.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\07\20200929_042746.WAV	bird
13	Spectrogram 1	1	60.510972616	61.659239903	1258.4	3550.6	20200929_042746.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\07\20200929_042746.WAV	bird
14	Spectrogram 1	1	62.475114028	63.683816435	1269.7	3595.5	20200929_042746.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\07\20200929_042746.WAV	bird
15	Spectrogram 1	1	66.252309051	67.400576338	1337.1	3662.9	20200929_042746.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\07\20200929_042746.WAV	bird
16	Spectrogram 1	1	68.476209704	69.564041870	1359.6	3752.8	20200929_042746.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\07\20200929_042746.WAV	bird
17	Spectrogram 1	1	71.105137440	72.344057407	1078.7	3831.5	20200929_042746.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\07\20200929_042746.WAV	bird
18	Spectrogram 1	1	72.596138913	74.076799362	3440.6	4676.6	20200929_042746.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\07\20200929_042746.WAV	bird
19	Spectrogram 1	1	72.626356473	74.107016922	1058.6	3429.4	20200929_042746.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\07\20200929_042746.WAV	bird
20	Spectrogram 1	1	75.752544822	76.538201387	1171.0	4317.0	20200929_042746.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\07\20200929_042746.WAV	bird
21	Spectrogram 1	1	77.928209156	79.136911563	1339.5	3822.6	20200929_042746.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\07\20200929_042746.WAV	bird
22	Spectrogram 1	1	80.829094933	81.916927100	1384.4	3665.3	20200929_042746.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\07\20200929_042746.WAV	bird
