Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	Label
1	Spectrogram 1	1	3.675131175	3.952902718	1312.2	1465.2	20200927_011128.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\08\20200927_011128.WAV	sc
2	Spectrogram 1	1	4.252041302	4.593913969	1290.3	1443.4	20200927_011128.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\08\20200927_011128.WAV	sc
3	Spectrogram 1	1	4.700749178	5.662266055	1261.1	1450.7	20200927_011128.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\08\20200927_011128.WAV	sc
4	Spectrogram 1	1	5.683633097	10.341648191	991.4	1625.6	20200927_011128.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\08\20200927_011128.WAV	mm
5	Spectrogram 1	1	16.153483538	16.452622122	1304.9	1443.4	20200927_011128.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\08\20200927_011128.WAV	sc
6	Spectrogram 1	1	16.687659581	17.563708291	1290.3	1472.5	20200927_011128.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\08\20200927_011128.WAV	sc
7	Spectrogram 1	1	17.606442374	18.140618417	1312.2	1465.2	20200927_011128.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\08\20200927_011128.WAV	sc
8	Spectrogram 1	1	18.183352501	19.358539795	1275.7	1450.7	20200927_011128.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\08\20200927_011128.WAV	sc
9	Spectrogram 1	1	20.385652547	20.727525215	1326.7	1479.8	20200927_011128.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\08\20200927_011128.WAV	sc
10	Spectrogram 1	1	20.941195632	26.411158311	933.1	1596.5	20200927_011128.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\08\20200927_011128.WAV	mm
11	Spectrogram 1	1	34.042304259	34.362809885	1312.2	1472.5	20200927_011128.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\08\20200927_011128.WAV	sc
12	Spectrogram 1	1	34.469645094	35.537997180	1275.7	1465.2	20200927_011128.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\08\20200927_011128.WAV	sc
13	Spectrogram 1	1	36.243109556	36.670450391	1283.0	1436.1	20200927_011128.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\08\20200927_011128.WAV	sc
14	Spectrogram 1	1	37.012323058	37.461030934	1275.7	1443.4	20200927_011128.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\08\20200927_011128.WAV	sc
15	Spectrogram 1	1	37.418296851	42.482285737	889.4	1676.6	20200927_011128.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\08\20200927_011128.WAV	mm
16	Spectrogram 1	1	52.064050511	52.598226554	1290.3	1443.4	20200927_011128.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\08\20200927_011128.WAV	sc
17	Spectrogram 1	1	52.726428804	53.196503722	1304.9	1450.7	20200927_011128.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\08\20200927_011128.WAV	sc
18	Spectrogram 1	1	53.239237805	53.752046807	1268.4	1516.3	20200927_011128.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\08\20200927_011128.WAV	sc
19	Spectrogram 1	1	54.991335226	55.333207894	1290.3	1465.2	20200927_011128.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\08\20200927_011128.WAV	sc
20	Spectrogram 1	1	53.922983140	54.905867059	1246.5	1458.0	20200927_011128.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\08\20200927_011128.WAV	sc
21	Spectrogram 1	1	55.461410144	56.166522521	1297.6	1421.5	20200927_011128.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\08\20200927_011128.WAV	sc
22	Spectrogram 1	1	55.653713519	61.187777324	947.7	1654.8	20200927_011128.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\08\20200927_011128.WAV	mm
23	Spectrogram 1	1	62.512533910	62.918507703	1283.0	1443.4	20200927_011128.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\08\20200927_011128.WAV	sc
24	Spectrogram 1	1	63.217646287	63.815923455	1283.0	1450.7	20200927_011128.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\08\20200927_011128.WAV	sc
25	Spectrogram 1	1	63.901391622	64.392833581	1261.1	1428.8	20200927_011128.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\08\20200927_011128.WAV	sc
26	Spectrogram 1	1	64.514695246	65.112972414	1268.4	1428.8	20200927_011128.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\08\20200927_011128.WAV	sc
27	Spectrogram 1	1	65.668515499	66.095856333	1239.3	1465.2	20200927_011128.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\08\20200927_011128.WAV	sc
28	Spectrogram 1	1	65.583047332	71.458983804	816.5	2915.9	20200927_011128.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\08\20200927_011128.WAV	gc
29	Spectrogram 1	1	82.076305767	82.503646601	1304.9	1501.7	20200927_011128.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\08\20200927_011128.WAV	sc
30	Spectrogram 1	1	83.123290811	83.507897562	1253.8	1472.5	20200927_011128.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\08\20200927_011128.WAV	sc
31	Spectrogram 1	1	82.567747727	83.037822644	1297.6	1494.4	20200927_011128.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\08\20200927_011128.WAV	sc
32	Spectrogram 1	1	85.495032442	86.563384528	1268.4	1443.4	20200927_011128.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D4\08\20200927_011128.WAV	sc
