Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	Label
1	Spectrogram 1	1	0.000000000	4.547555002	957.6	2821.4	20201107_013638.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D7\13\20201107_013638.WAV	mm
2	Spectrogram 1	1	13.609948783	15.376624827	1296.5	1473.3	20201107_013638.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D7\13\20201107_013638.WAV	sc
3	Spectrogram 1	1	14.853165258	21.559990980	935.5	3012.9	20201107_013638.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D7\13\20201107_013638.WAV	mm
4	Spectrogram 1	1	26.205694651	26.761870443	1244.9	1443.8	20201107_013638.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D7\13\20201107_013638.WAV	sc
5	Spectrogram 1	1	26.827302889	28.135951810	1289.1	1436.5	20201107_013638.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D7\13\20201107_013638.WAV	sc
6	Spectrogram 1	1	28.135951810	30.556952315	1274.4	1502.8	20201107_013638.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D7\13\20201107_013638.WAV	sc
7	Spectrogram 1	1	30.982263215	33.534128611	1263.4	1521.2	20201107_013638.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D7\13\20201107_013638.WAV	sc
8	Spectrogram 1	1	36.002674153	42.349621422	957.6	2600.4	20201107_013638.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D7\13\20201107_013638.WAV	mm
9	Spectrogram 1	1	42.971229660	45.195932826	1244.9	1429.1	20201107_013638.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D7\13\20201107_013638.WAV	sc
10	Spectrogram 1	1	47.289771100	48.631136245	1252.3	1488.0	20201107_013638.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D7\13\20201107_013638.WAV	sc
11	Spectrogram 1	1	48.696568691	50.659542073	1230.2	1473.3	20201107_013638.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D7\13\20201107_013638.WAV	sc
12	Spectrogram 1	1	50.757690742	52.982393909	1252.3	1517.5	20201107_013638.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D7\13\20201107_013638.WAV	sc
13	Spectrogram 1	1	53.145975024	54.585488837	1259.7	1458.6	20201107_013638.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D7\13\20201107_013638.WAV	sc
14	Spectrogram 1	1	53.963880600	60.049098084	942.9	2777.2	20201107_013638.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D7\13\20201107_013638.WAV	mm
15	Spectrogram 1	1	60.695498893	62.265877598	1281.8	1451.2	20201107_013638.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D7\13\20201107_013638.WAV	sc
16	Spectrogram 1	1	62.347668156	64.474222653	1292.8	1462.2	20201107_013638.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D7\13\20201107_013638.WAV	sc
17	Spectrogram 1	1	66.682567708	67.598621953	1208.1	1458.6	20201107_013638.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D7\13\20201107_013638.WAV	sc
18	Spectrogram 1	1	67.696770622	69.005419544	1215.5	1465.9	20201107_013638.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D7\13\20201107_013638.WAV	sc
19	Spectrogram 1	1	69.070851990	70.706663142	1222.8	1473.3	20201107_013638.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D7\13\20201107_013638.WAV	sc
